session,label,n_fills,avg_spread,median_spread,avg_spread_bps,inside_spread,at_best,behind_best,crossed,unknown
2026-04-13 07:00,"[0,1)bps",4,0.01000000,0.01,0.001412562395368561356199617568,0,0,4,0,0
2026-04-13 07:00,"[1,2)bps",5,0.01000000,0.01,0.001412862659816406219789934793,0,1,4,0,0
2026-04-13 07:00,"[2,5)bps",1,0.01000000,0.01,0.001414427056971212378273523460,0,0,1,0,0
2026-04-13 07:00,"[5,10)bps",0,,,,0,0,0,0,0
2026-04-13 07:00,"[10,inf)bps",0,,,,0,0,0,0,0
2026-04-13 08:00,"[0,1)bps",7,0.01000000,0.01,0.001415353813698227754172601201,0,1,6,0,0
2026-04-13 08:00,"[1,2)bps",7,0.01000000,0.01,0.001413754061273327556906270107,0,1,6,0,0
2026-04-13 08:00,"[2,5)bps",0,,,,0,0,0,0,0
2026-04-13 08:00,"[5,10)bps",0,,,,0,0,0,0,0
2026-04-13 08:00,"[10,inf)bps",0,,,,0,0,0,0,0
2026-04-13 09:00,"[0,1)bps",1,0.01000000,0.01,0.001414447063293182131771161419,0,0,1,0,0
2026-04-13 09:00,"[1,2)bps",2,0.01000000,0.01,0.001413472207145424934147768678,0,0,2,0,0
2026-04-13 09:00,"[2,5)bps",2,0.01000000,0.01,0.001413021792426635507540621562,0,0,2,0,0
2026-04-13 09:00,"[5,10)bps",0,,,,0,0,0,0,0
2026-04-13 09:00,"[10,inf)bps",0,,,,0,0,0,0,0
2026-04-13 10:00,"[0,1)bps",9,0.01000000,0.01,0.001412743027038981345304625639,0,0,9,0,0
2026-04-13 10:00,"[1,2)bps",6,0.01000000,0.01,0.001413113985070600398497964774,0,0,6,0,0
2026-04-13 10:00,"[2,5)bps",1,0.01000000,0.01,0.001413667235879779193659758994,0,0,1,0,0
2026-04-13 10:00,"[5,10)bps",0,,,,0,0,0,0,0
2026-04-13 10:00,"[10,inf)bps",0,,,,0,0,0,0,0
2026-04-13 11:00,"[0,1)bps",2,0.01000000,0.01,0.001411085958487713903286755000,0,0,2,0,0
2026-04-13 11:00,"[1,2)bps",2,0.01000000,0.01,0.001410253025875802821158939427,0,0,2,0,0
2026-04-13 11:00,"[2,5)bps",1,0.01000000,0.01,0.001411552242360132287853049507,0,0,1,0,0
2026-04-13 11:00,"[5,10)bps",0,,,,0,0,0,0,0
2026-04-13 11:00,"[10,inf)bps",0,,,,0,0,0,0,0
