source,scope,scope_value,cluster_gap_ms,cluster_id,rows,start_timestamp_ms,end_timestamp_ms,duration_ms,metric_sum,negative_metric_sum,min_metric,max_metric,first_row_id,last_row_id,nearest_boundary,nearest_boundary_hhmm_utc,boundary_signed_delta_ms,boundary_abs_delta_ms,within_30m_boundary,cluster_share_of_total_metric_sum,cluster_share_of_negative_metric_sum,cluster_share_of_tail_metric_sum
fill,pooled,pooled,300000,fill_pooled_pooled_300000_5,1,1776096464423,1776096464423,0,-13.18123770862791323461748100,-13.18123770862791323461748100,-13.18123770862791323461748100,-13.18123770862791323461748100,2026-04-13 12:00:2026-04-13 16:00:fill-000006:578,2026-04-13 12:00:2026-04-13 16:00:fill-000006:578,US cash open,13:30,9464423,9464423,False,0.007093730974077567807802265593,0.004209889155779648949387897927,0.01790666666323423321581921203
fill,pooled,pooled,300000,fill_pooled_pooled_300000_6,1,1776176261720,1776176261720,0,-16.07416503183875404142080923,-16.07416503183875404142080923,-16.07416503183875404142080923,-16.07416503183875404142080923,2026-04-14 12:00:2026-04-14 14:00:fill-000014:1007,2026-04-14 12:00:2026-04-14 14:00:fill-000014:1007,US cash open,13:30,2861720,2861720,False,0.008650614220707995770271962912,0.005133846650186425419625850141,0.02183669860733543353348375934
fill,pooled,pooled,300000,fill_pooled_pooled_300000_7,1,1776176791765,1776176791765,0,-14.53296436338778989217795562,-14.53296436338778989217795562,-14.53296436338778989217795562,-14.53296436338778989217795562,2026-04-14 12:00:2026-04-14 14:00:fill-000023:1052,2026-04-14 12:00:2026-04-14 14:00:fill-000023:1052,US cash open,13:30,3391765,3391765,False,0.007821188095428164127493579462,0.004641610327284435129425751163,0.01974298273321529707085101896
fill,pooled,pooled,300000,fill_pooled_pooled_300000_8,1,1776177162898,1776177162898,0,-21.59841274089354933674934485,-21.59841274089354933674934485,-21.59841274089354933674934485,-21.59841274089354933674934485,2026-04-14 12:00:2026-04-14 14:00:fill-000027:1072,2026-04-14 12:00:2026-04-14 14:00:fill-000027:1072,US cash open,13:30,3762898,3762898,False,0.01162359202055060470287345700,0.006898208316236009865547096178,0.02934137035955107954437552974
fill,pooled,pooled,300000,fill_pooled_pooled_300000_9,1,1776177600245,1776177600245,0,-17.58817173242033065365084502,-17.58817173242033065365084502,-17.58817173242033065365084502,-17.58817173242033065365084502,2026-04-14 12:00:2026-04-14 14:00:fill-000040:1137,2026-04-14 12:00:2026-04-14 14:00:fill-000040:1137,US cash open,13:30,4200245,4200245,False,0.009465405400738575478508072852,0.005617397628588405790553904480,0.02389347156845665757761035322
fill,pooled,pooled,300000,fill_pooled_pooled_300000_10,1,1776178434738,1776178434738,0,-13.17690106149329204686365728,-13.17690106149329204686365728,-13.17690106149329204686365728,-13.17690106149329204686365728,2026-04-14 12:00:2026-04-14 14:00:fill-000052:1197,2026-04-14 12:00:2026-04-14 14:00:fill-000052:1197,US cash open,13:30,5034738,5034738,False,0.007091397125862208577034996518,0.004208504095882539708339661008,0.01790077534282925321296275982
fill,pooled,pooled,300000,fill_pooled_pooled_300000_11,1,1776179095499,1776179095499,0,-14.09244776366703832853865302,-14.09244776366703832853865302,-14.09244776366703832853865302,-14.09244776366703832853865302,2026-04-14 12:00:2026-04-14 15:00:fill-000003:1220,2026-04-14 12:00:2026-04-14 15:00:fill-000003:1220,US cash open,13:30,5695499,5695499,False,0.007584115802437879470823143287,0.004500915948114608198507195188,0.01914454242850418563034085787
fill,pooled,pooled,300000,fill_pooled_pooled_300000_12,1,1776179579551,1776179579551,0,-16.48932003600471977302526019,-16.48932003600471977302526019,-16.48932003600471977302526019,-16.48932003600471977302526019,2026-04-14 12:00:2026-04-14 15:00:fill-000009:1250,2026-04-14 12:00:2026-04-14 15:00:fill-000009:1250,US cash open,13:30,6179551,6179551,False,0.008874037694071785763052133243,0.005266440917025414468940985928,0.02240068527061421954466086370
fill,pooled,pooled,300000,fill_pooled_pooled_300000_13,1,1776180125815,1776180125815,0,-12.39744154726479526496510391,-12.39744154726479526496510391,-12.39744154726479526496510391,-12.39744154726479526496510391,2026-04-14 12:00:2026-04-14 15:00:fill-000017:1290,2026-04-14 12:00:2026-04-14 15:00:fill-000017:1290,US cash open,13:30,6725815,6725815,False,0.006671916328887968564572397507,0.003959556445528588284020077862,0.01684188223982116961090802917
fill,pooled,pooled,300000,fill_pooled_pooled_300000_14,2,1776260268236,1776260268265,29,-35.71001509184497450734672794,-35.71001509184497450734672794,-17.85500754592248725367336397,-17.85500754592248725367336397,2026-04-15 12:00:2026-04-15 13:00:fill-000013:1727,2026-04-15 12:00:2026-04-15 13:00:fill-000014:1732,US cash open,13:30,468236,468236,True,0.01921801622437828592764541548,0.01140524195155681965213796122,0.04851193422983146722771339091
fill,pooled,pooled,300000,fill_pooled_pooled_300000_15,4,1776262765277,1776262901779,136502,-53.78718010257801216177385310,-53.78718010257801216177385310,-14.80156193233219718712431057,-12.48227531045939661551097438,2026-04-15 12:00:2026-04-15 14:00:fill-000010:1860,2026-04-15 12:00:2026-04-15 14:00:fill-000013:1875,US cash open,13:30,2965277,2965277,False,0.02894658255439833947108817961,0.01717881668165294823536346778,0.07306970150623793926605990868
fill,pooled,pooled,300000,fill_pooled_pooled_300000_16,1,1776346896678,1776346896678,0,-18.59083506256407385084990550,-18.59083506256407385084990550,-18.59083506256407385084990550,-18.59083506256407385084990550,2026-04-16 12:00:2026-04-16 13:00:fill-000016:2450,2026-04-16 12:00:2026-04-16 13:00:fill-000016:2450,US cash open,13:30,696678,696678,True,0.01000500752906957379153454639,0.005937633222071944106058031056,0.02525558629737776478644213062
fill,pooled,pooled,300000,fill_pooled_pooled_300000_17,2,1776347646869,1776347689092,42223,-33.54562642892398808108007033,-33.54562642892398808108007033,-20.39287517721076827006740959,-13.15275125171321981101266074,2026-04-16 12:00:2026-04-16 13:00:fill-000023:2485,2026-04-16 12:00:2026-04-16 13:00:fill-000025:2495,US cash open,13:30,1446869,1446869,True,0.01805320975950017478514122130,0.01071396875230640104081084893,0.04557161958159167682535871964
fill,pooled,pooled,300000,fill_pooled_pooled_300000_18,4,1776348090183,1776348342557,252374,-63.12890627399584251460231653,-63.12890627399584251460231653,-17.42230444818219389139449410,-14.07467565656405801113734614,2026-04-16 12:00:2026-04-16 14:00:fill-000001:2513,2026-04-16 12:00:2026-04-16 14:00:fill-000004:2528,US cash open,13:30,1890183,1890183,False,0.03397400818455456689117806300,0.02016242357613847599116670818,0.08576040478528556178236717643
fill,pooled,pooled,300000,fill_pooled_pooled_300000_19,1,1776352199840,1776352199840,0,-21.96085675886433960128859467,-21.96085675886433960128859467,-21.96085675886433960128859467,-21.96085675886433960128859467,2026-04-16 12:00:2026-04-16 15:00:fill-000005:2760,2026-04-16 12:00:2026-04-16 15:00:fill-000005:2760,US cash open,13:30,5999840,5999840,False,0.01181864808535137790429730913,0.007013967486547738183876817533,0.02983374932709204243552949971
fill,pooled,pooled,300000,fill_pooled_pooled_300000_20,1,1776355749920,1776355749920,0,-13.21270565521572190387753296,-13.21270565521572190387753296,-13.21270565521572190387753296,-13.21270565521572190387753296,2026-04-16 12:00:2026-04-16 16:00:fill-000007:2902,2026-04-16 12:00:2026-04-16 16:00:fill-000007:2902,US cash open,13:30,9549920,9549920,False,0.007110666041355388203716464403,0.004219939544826798523115446877,0.01794941576180754195943114440
fill,pooled,pooled,300000,fill_pooled_pooled_300000_21,1,1776357201265,1776357201265,0,-22.49367227021565934148918582,-22.49367227021565934148918582,-22.49367227021565934148918582,-22.49367227021565934148918582,2026-04-16 12:00:2026-04-16 16:00:fill-000023:2982,2026-04-16 12:00:2026-04-16 16:00:fill-000023:2982,US cash open,13:30,11001265,11001265,False,0.01210539277351278071991249992,0.007184140750459128634484606756,0.03055757738980300110686235275
fill,pooled,pooled,300000,fill_pooled_pooled_300000_22,1,1776362341638,1776362341638,0,-12.97447919000120258829339247,-12.97447919000120258829339247,-12.97447919000120258829339247,-12.97447919000120258829339247,2026-04-16 17:00:2026-04-16 17:00:fill-000031:3223,2026-04-16 17:00:2026-04-16 17:00:fill-000031:3223,US cash close,20:00,-7258362,7258362,False,0.006982459988745389581957614011,0.004143853593363389313755920911,0.01762578591783889002403009910
fill,pooled,pooled,300000,fill_pooled_pooled_300000_23,1,1776362869203,1776362869203,0,-12.67679398515770468152025534,-12.67679398515770468152025534,-12.67679398515770468152025534,-12.67679398515770468152025534,2026-04-16 17:00:2026-04-16 18:00:fill-000004:3244,2026-04-16 17:00:2026-04-16 18:00:fill-000004:3244,US cash close,20:00,-6730797,6730797,False,0.006822255097156133680128133613,0.004048777414372521389101029397,0.01722138157800819625643381928
fill,pooled,pooled,300000,fill_pooled_pooled_300000_24,1,1776363487509,1776363487509,0,-13.55735485156121687579409789,-13.55735485156121687579409789,-13.55735485156121687579409789,-13.55735485156121687579409789,2026-04-16 17:00:2026-04-16 18:00:fill-000013:3289,2026-04-16 17:00:2026-04-16 18:00:fill-000013:3289,US cash close,20:00,-6112491,6112491,False,0.007296145488229081893030333441,0.004330015316640954191575218086,0.01841762052460236770360337577
fill,pooled,pooled,300000,fill_pooled_pooled_300000_25,1,1776370274828,1776370274828,0,-21.07758646163154809102154712,-21.07758646163154809102154712,-21.07758646163154809102154712,-21.07758646163154809102154712,2026-04-16 17:00:2026-04-16 20:00:fill-000003:3540,2026-04-16 17:00:2026-04-16 20:00:fill-000003:3540,US cash close,20:00,674828,674828,True,0.01134329956312104993141568142,0.006731864232806351375244390534,0.02863382962791761535752441035
fill,pooled,pooled,300000,fill_pooled_pooled_300000_26,1,1776374400329,1776374400329,0,-12.84530669135387920869767384,-12.84530669135387920869767384,-12.84530669135387920869767384,-12.84530669135387920869767384,2026-04-16 17:00:2026-04-16 21:00:fill-000011:3704,2026-04-16 17:00:2026-04-16 21:00:fill-000011:3704,US cash close,20:00,4800329,4800329,False,0.006912943379235060569958913790,0.004102597839290736712867720855,0.01745030551710075107267834961
fill,pooled,pooled,300000,fill_pooled_pooled_300000_27,3,1776428857665,1776429016406,158741,-44.59985952663271409800159733,-44.59985952663271409800159733,-15.14470828232511446577999642,-14.35065373108077402880530345,2026-04-17 12:00:2026-04-17 12:00:fill-000006:3827,2026-04-17 12:00:2026-04-17 12:00:fill-000008:3837,US cash open,13:30,-3742335,3742335,False,0.02400225319937092229290107838,0.01424452461300854986802708509,0.06058875770427303698803447094
fill,pooled,pooled,300000,fill_pooled_pooled_300000_28,1,1776431184739,1776431184739,0,-28.55473758335330615716370540,-28.55473758335330615716370540,-28.55473758335330615716370540,-28.55473758335330615716370540,2026-04-17 12:00:2026-04-17 13:00:fill-000005:3925,2026-04-17 12:00:2026-04-17 13:00:fill-000005:3925,US cash open,13:30,-1415261,1415261,True,0.01536726906298812280280809799,0.009119953888670598241786089783,0.03879151403411414709565212696
fill,pooled,pooled,300000,fill_pooled_pooled_300000_29,1,1776431690701,1776431690701,0,-12.96195170739327681873808159,-12.96195170739327681873808159,-12.96195170739327681873808159,-12.96195170739327681873808159,2026-04-17 12:00:2026-04-17 13:00:fill-000020:4000,2026-04-17 12:00:2026-04-17 13:00:fill-000020:4000,US cash open,13:30,-909299,909299,True,0.006975718088374008484163606297,0.004139852503758138981384504290,0.01760876737525978483718866033
fill,pooled,pooled,300000,fill_pooled_pooled_300000_30,2,1776432699131,1776432766965,67834,-39.94641764443696171188553993,-39.94641764443696171188553993,-20.95207544841191081449181074,-18.99434219602505089739372919,2026-04-17 12:00:2026-04-17 13:00:fill-000035:4075,2026-04-17 12:00:2026-04-17 13:00:fill-000037:4085,US cash open,13:30,99131,99131,True,0.02149791593260616161566227785,0.01275828523625536437290711790,0.05426707271055885083637951116
fill,pooled,pooled,300000,fill_pooled_pooled_300000_31,3,1776433610562,1776433904993,294431,-53.36948771828743627395759091,-53.36948771828743627395759091,-19.34765997502964461706462834,-14.85498891059462137435019143,2026-04-17 12:00:2026-04-17 13:00:fill-000044:4120,2026-04-17 12:00:2026-04-17 13:00:fill-000047:4135,US cash open,13:30,1010562,1010562,True,0.02872179354219966646021156303,0.01704541201374944496058091329,0.07250226782067690056478477685
fill,pooled,pooled,300000,fill_pooled_pooled_300000_32,1,1776437143765,1776437143765,0,-12.40183670367521020407469306,-12.40183670367521020407469306,-12.40183670367521020407469306,-12.40183670367521020407469306,2026-04-17 12:00:2026-04-17 14:00:fill-000025:4265,2026-04-17 12:00:2026-04-17 14:00:fill-000025:4265,US cash open,13:30,4543765,4543765,False,0.006674281664970487440467567626,0.003960960192408750368799098027,0.01684785304487861591125010046
fill,pooled,pooled,300000,fill_pooled_pooled_300000_33,1,1776440966015,1776440966015,0,-14.59811046375889944699657692,-14.59811046375889944699657692,-14.59811046375889944699657692,-14.59811046375889944699657692,2026-04-17 12:00:2026-04-17 15:00:fill-000024:4418,2026-04-17 12:00:2026-04-17 15:00:fill-000024:4418,US cash open,13:30,8366015,8366015,False,0.007856247694553701087096489467,0.004662417012328446467268410877,0.01983148348933105105116309660
fill,window,2026-04-13 12:00,300000,fill_window_2026_04_13_12_00_300000_1,1,1776088384374,1776088384374,0,-12.48544420814777097996035098,-12.48544420814777097996035098,-12.48544420814777097996035098,-12.48544420814777097996035098,2026-04-13 12:00:2026-04-13 13:00:fill-000019:157,2026-04-13 12:00:2026-04-13 13:00:fill-000019:157,US cash open,13:30,1384374,1384374,True,0.05173501284631111005264805364,0.02703193104434601327970653451,0.1228105298650357550761728769
fill,window,2026-04-13 12:00,300000,fill_window_2026_04_13_12_00_300000_2,1,1776088868432,1776088868432,0,-15.37399469348315925761744351,-15.37399469348315925761744351,-15.37399469348315925761744351,-15.37399469348315925761744351,2026-04-13 12:00:2026-04-13 14:00:fill-000003:189,2026-04-13 12:00:2026-04-13 14:00:fill-000003:189,US cash open,13:30,1868432,1868432,False,0.06370408611072273879195749502,0.03328586131994989082147317326,0.1512231685931352770510740806
fill,window,2026-04-13 12:00,300000,fill_window_2026_04_13_12_00_300000_3,2,1776092206124,1776092285697,79573,-25.41068581476192969711611411,-25.41068581476192969711611411,-14.27265142592461349289994131,-11.13803438883731620421617280,2026-04-13 12:00:2026-04-13 14:00:fill-000051:428,2026-04-13 12:00:2026-04-13 14:00:fill-000052:432,US cash open,13:30,5206124,5206124,False,0.1052923816841362934621733609,0.05501605672034701378179886054,0.2499470372955052066899018249
fill,window,2026-04-13 12:00,300000,fill_window_2026_04_13_12_00_300000_4,1,1776094200378,1776094200378,0,-12.85096693207311306578668048,-12.85096693207311306578668048,-12.85096693207311306578668048,-12.85096693207311306578668048,2026-04-13 12:00:2026-04-13 15:00:fill-000010:483,2026-04-13 12:00:2026-04-13 15:00:fill-000010:483,US cash open,13:30,7200378,7200378,False,0.05324960235571404132343043203,0.02782331538787168084037752250,0.1264059197169793511604229451
fill,window,2026-04-13 12:00,300000,fill_window_2026_04_13_12_00_300000_5,1,1776095859692,1776095859692,0,-11.31064621543143683740618564,-11.31064621543143683740618564,-11.31064621543143683740618564,-11.31064621543143683740618564,2026-04-13 12:00:2026-04-13 15:00:fill-000024:549,2026-04-13 12:00:2026-04-13 15:00:fill-000024:549,US cash open,13:30,8859692,8859692,False,0.04686708918802930653869521897,0.02448840453453869837319550959,0.1112548686034427930734492852
fill,window,2026-04-13 12:00,300000,fill_window_2026_04_13_12_00_300000_6,2,1776096464423,1776096531420,66997,-24.23254305622250080876688989,-24.23254305622250080876688989,-13.18123770862791323461748100,-11.05130534759458757414940889,2026-04-13 12:00:2026-04-13 16:00:fill-000006:578,2026-04-13 12:00:2026-04-13 16:00:fill-000008:588,US cash open,13:30,9464423,9464423,False,0.1004105985667963344258770115,0.05246528853955210366200067914,0.2383584759259016169489789874
fill,window,2026-04-14 12:00,300000,fill_window_2026_04_14_12_00_300000_1,1,1776176261720,1776176261720,0,-16.07416503183875404142080923,-16.07416503183875404142080923,-16.07416503183875404142080923,-16.07416503183875404142080923,2026-04-14 12:00:2026-04-14 14:00:fill-000014:1007,2026-04-14 12:00:2026-04-14 14:00:fill-000014:1007,US cash open,13:30,2861720,2861720,False,0.05606282403629308217589135312,0.03149816219264988379268124774,0.1276235606052996317547378738
fill,window,2026-04-14 12:00,300000,fill_window_2026_04_14_12_00_300000_2,1,1776176791765,1776176791765,0,-14.53296436338778989217795562,-14.53296436338778989217795562,-14.53296436338778989217795562,-14.53296436338778989217795562,2026-04-14 12:00:2026-04-14 14:00:fill-000023:1052,2026-04-14 12:00:2026-04-14 14:00:fill-000023:1052,US cash open,13:30,3391765,3391765,False,0.05068748654853930895801533068,0.02847809934458693002194321717,0.1153869363996017893567185142
fill,window,2026-04-14 12:00,300000,fill_window_2026_04_14_12_00_300000_3,1,1776177162898,1776177162898,0,-21.59841274089354933674934485,-21.59841274089354933674934485,-21.59841274089354933674934485,-21.59841274089354933674934485,2026-04-14 12:00:2026-04-14 14:00:fill-000027:1072,2026-04-14 12:00:2026-04-14 14:00:fill-000027:1072,US cash open,13:30,3762898,3762898,False,0.07533007223439164559293158550,0.04232321282436396435185283848,0.1714842626012522807253506460
fill,window,2026-04-14 12:00,300000,fill_window_2026_04_14_12_00_300000_4,1,1776177600245,1776177600245,0,-17.58817173242033065365084502,-17.58817173242033065365084502,-17.58817173242033065365084502,-17.58817173242033065365084502,2026-04-14 12:00:2026-04-14 14:00:fill-000040:1137,2026-04-14 12:00:2026-04-14 14:00:fill-000040:1137,US cash open,13:30,4200245,4200245,False,0.06134331550047485011886821621,0.03446493704666057700148529732,0.1396442736890447624489867157
fill,window,2026-04-14 12:00,300000,fill_window_2026_04_14_12_00_300000_5,1,1776178434738,1776178434738,0,-13.17690106149329204686365728,-13.17690106149329204686365728,-13.17690106149329204686365728,-13.17690106149329204686365728,2026-04-14 12:00:2026-04-14 14:00:fill-000052:1197,2026-04-14 12:00:2026-04-14 14:00:fill-000052:1197,US cash open,13:30,5034738,5034738,False,0.04595786369561970054297094689,0.02582082279292972960017282308,0.1046202417282980523834152163
fill,window,2026-04-14 12:00,300000,fill_window_2026_04_14_12_00_300000_6,1,1776179095499,1776179095499,0,-14.09244776366703832853865302,-14.09244776366703832853865302,-14.09244776366703832853865302,-14.09244776366703832853865302,2026-04-14 12:00:2026-04-14 15:00:fill-000003:1220,2026-04-14 12:00:2026-04-14 15:00:fill-000003:1220,US cash open,13:30,5695499,5695499,False,0.04915107053151490504389568013,0.02761488416177182495317331821,0.1118893801128059264513224329
fill,window,2026-04-14 12:00,300000,fill_window_2026_04_14_12_00_300000_7,1,1776179579551,1776179579551,0,-16.48932003600471977302526019,-16.48932003600471977302526019,-16.48932003600471977302526019,-16.48932003600471977302526019,2026-04-14 12:00:2026-04-14 15:00:fill-000009:1250,2026-04-14 12:00:2026-04-14 15:00:fill-000009:1250,US cash open,13:30,6179551,6179551,False,0.05751078490394883837573163061,0.03231168001024155546622909551,0.1309197542010367572278544852
fill,window,2026-04-14 12:00,300000,fill_window_2026_04_14_12_00_300000_8,1,1776180125815,1776180125815,0,-12.39744154726479526496510391,-12.39744154726479526496510391,-12.39744154726479526496510391,-12.39744154726479526496510391,2026-04-14 12:00:2026-04-14 15:00:fill-000017:1290,2026-04-14 12:00:2026-04-14 15:00:fill-000017:1290,US cash open,13:30,6725815,6725815,False,0.04323929626128946322214194404,0.02429343134502913626575934749,0.09843159066266079965161411616
fill,window,2026-04-15 12:00,300000,fill_window_2026_04_15_12_00_300000_1,2,1776260268236,1776260268265,29,-35.71001509184497450734672794,-35.71001509184497450734672794,-17.85500754592248725367336397,-17.85500754592248725367336397,2026-04-15 12:00:2026-04-15 13:00:fill-000013:1727,2026-04-15 12:00:2026-04-15 13:00:fill-000014:1732,US cash open,13:30,468236,468236,True,0.1266130628515523297157273214,0.07784833811184075718448202657,0.3144139563377288605459006516
fill,window,2026-04-15 12:00,300000,fill_window_2026_04_15_12_00_300000_2,1,1776261475106,1776261475106,0,-12.16994217520757379581455878,-12.16994217520757379581455878,-12.16994217520757379581455878,-12.16994217520757379581455878,2026-04-15 12:00:2026-04-15 13:00:fill-000030:1810,2026-04-15 12:00:2026-04-15 13:00:fill-000030:1810,US cash open,13:30,1675106,1675106,True,0.04314962201965577671378205429,0.02653064611763404345939243872,0.1071520036568740186126952785
fill,window,2026-04-15 12:00,300000,fill_window_2026_04_15_12_00_300000_3,4,1776262765277,1776262901779,136502,-53.78718010257801216177385310,-53.78718010257801216177385310,-14.80156193233219718712431057,-12.48227531045939661551097438,2026-04-15 12:00:2026-04-15 14:00:fill-000010:1860,2026-04-15 12:00:2026-04-15 14:00:fill-000013:1875,US cash open,13:30,2965277,2965277,False,0.1907072735035247133211318725,0.1172568135840468747265667458,0.4735769518104615353457967277
fill,window,2026-04-15 12:00,300000,fill_window_2026_04_15_12_00_300000_4,1,1776264931265,1776264931265,0,-11.90929386705072667523404162,-11.90929386705072667523404162,-11.90929386705072667523404162,-11.90929386705072667523404162,2026-04-15 12:00:2026-04-15 14:00:fill-000035:1985,2026-04-15 12:00:2026-04-15 14:00:fill-000035:1985,US cash open,13:30,5131265,5131265,False,0.04222547005450160496197771629,0.02596242911829966569500651330,0.1048570881949355854956073426
fill,window,2026-04-16 12:00,300000,fill_window_2026_04_16_12_00_300000_1,1,1776346896678,1776346896678,0,-18.59083506256407385084990550,-18.59083506256407385084990550,-18.59083506256407385084990550,-18.59083506256407385084990550,2026-04-16 12:00:2026-04-16 13:00:fill-000016:2450,2026-04-16 12:00:2026-04-16 13:00:fill-000016:2450,US cash open,13:30,696678,696678,True,0.05153342217552653408398816044,0.03142870297299268763593908213,0.1268417624816798906835084962
fill,window,2026-04-16 12:00,300000,fill_window_2026_04_16_12_00_300000_2,1,1776347689092,1776347689092,0,-20.39287517721076827006740959,-20.39287517721076827006740959,-20.39287517721076827006740959,-20.39287517721076827006740959,2026-04-16 12:00:2026-04-16 13:00:fill-000025:2495,2026-04-16 12:00:2026-04-16 13:00:fill-000025:2495,US cash open,13:30,1489092,1489092,True,0.05652864125486326557743801064,0.03447513866660468628191204491,0.1391367424239606532170826917
fill,window,2026-04-16 12:00,300000,fill_window_2026_04_16_12_00_300000_3,4,1776348090183,1776348342557,252374,-63.12890627399584251460231653,-63.12890627399584251460231653,-17.42230444818219389139449410,-14.07467565656405801113734614,2026-04-16 12:00:2026-04-16 14:00:fill-000001:2513,2026-04-16 12:00:2026-04-16 14:00:fill-000004:2528,US cash open,13:30,1890183,1890183,False,0.1749920628927564120279150510,0.1067224596215456713685075556,0.4307166250675144703689551676
fill,window,2026-04-16 12:00,300000,fill_window_2026_04_16_12_00_300000_4,1,1776352199840,1776352199840,0,-21.96085675886433960128859467,-21.96085675886433960128859467,-21.96085675886433960128859467,-21.96085675886433960128859467,2026-04-16 12:00:2026-04-16 15:00:fill-000005:2760,2026-04-16 12:00:2026-04-16 15:00:fill-000005:2760,US cash open,13:30,5999840,5999840,False,0.06087505477200082209287037245,0.03712588712578211169295194296,0.1498347851254551221020780098
fill,window,2026-04-16 12:00,300000,fill_window_2026_04_16_12_00_300000_5,1,1776357201265,1776357201265,0,-22.49367227021565934148918582,-22.49367227021565934148918582,-22.49367227021565934148918582,-22.49367227021565934148918582,2026-04-16 12:00:2026-04-16 16:00:fill-000023:2982,2026-04-16 12:00:2026-04-16 16:00:fill-000023:2982,US cash open,13:30,11001265,11001265,False,0.06235200869019397245057265126,0.03802663743577675329509831771,0.1534700849013898636283756347
fill,window,2026-04-16 17:00,300000,fill_window_2026_04_16_17_00_300000_1,1,1776362341638,1776362341638,0,-12.97447919000120258829339247,-12.97447919000120258829339247,-12.97447919000120258829339247,-12.97447919000120258829339247,2026-04-16 17:00:2026-04-16 17:00:fill-000031:3223,2026-04-16 17:00:2026-04-16 17:00:fill-000031:3223,US cash close,20:00,-7258362,7258362,False,0.03238552901312139545388441340,0.02566194355811802544528394152,0.1331569845247963093706034278
fill,window,2026-04-16 17:00,300000,fill_window_2026_04_16_17_00_300000_2,1,1776362869203,1776362869203,0,-12.67679398515770468152025534,-12.67679398515770468152025534,-12.67679398515770468152025534,-12.67679398515770468152025534,2026-04-16 17:00:2026-04-16 18:00:fill-000004:3244,2026-04-16 17:00:2026-04-16 18:00:fill-000004:3244,US cash close,20:00,-6730797,6730797,False,0.03164247854480928791941864956,0.02507315838894778317757811009,0.1301018434563860870366277731
fill,window,2026-04-16 17:00,300000,fill_window_2026_04_16_17_00_300000_3,1,1776363487509,1776363487509,0,-13.55735485156121687579409789,-13.55735485156121687579409789,-13.55735485156121687579409789,-13.55735485156121687579409789,2026-04-16 17:00:2026-04-16 18:00:fill-000013:3289,2026-04-16 17:00:2026-04-16 18:00:fill-000013:3289,US cash close,20:00,-6112491,6112491,False,0.03384044187490636397583603600,0.02681480080266013986539973200,0.1391390331534642350838894876
fill,window,2026-04-16 17:00,300000,fill_window_2026_04_16_17_00_300000_4,1,1776366939233,1776366939233,0,-11.98729715095360511351173118,-11.98729715095360511351173118,-11.98729715095360511351173118,-11.98729715095360511351173118,2026-04-16 17:00:2026-04-16 19:00:fill-000011:3423,2026-04-16 17:00:2026-04-16 19:00:fill-000011:3423,US cash close,20:00,-2660767,2660767,False,0.02992142913684687479456854658,0.02370941741840598024927117872,0.1230255425168643039701219746
fill,window,2026-04-16 17:00,300000,fill_window_2026_04_16_17_00_300000_5,1,1776370274828,1776370274828,0,-21.07758646163154809102154712,-21.07758646163154809102154712,-21.07758646163154809102154712,-21.07758646163154809102154712,2026-04-16 17:00:2026-04-16 20:00:fill-000003:3540,2026-04-16 17:00:2026-04-16 20:00:fill-000003:3540,US cash close,20:00,674828,674828,True,0.05261165229705686283011660003,0.04168890528851287761340485194,0.2163191148708658189863140331
fill,window,2026-04-16 17:00,300000,fill_window_2026_04_16_17_00_300000_6,2,1776374387781,1776374400329,12548,-25.16395464384799599579137365,-25.16395464384799599579137365,-12.84530669135387920869767384,-12.31864795249411678709369981,2026-04-16 17:00:2026-04-16 21:00:fill-000010:3699,2026-04-16 17:00:2026-04-16 21:00:fill-000011:3704,US cash close,20:00,4787781,4787781,False,0.06281161434450877634549786413,0.04977124509684533994852800487,0.2582574814776232455524433038
fill,window,2026-04-17 12:00,300000,fill_window_2026_04_17_12_00_300000_1,2,1776428857665,1776429016406,158741,-30.24920579555194006919629388,-30.24920579555194006919629388,-15.14470828232511446577999642,-15.10449751322682560341629746,2026-04-17 12:00:2026-04-17 12:00:fill-000006:3827,2026-04-17 12:00:2026-04-17 12:00:fill-000008:3837,US cash open,13:30,-3742335,3742335,False,0.1055147711266682300886599450,0.05016531386182105986671717707,0.1988511430019180510454749034
fill,window,2026-04-17 12:00,300000,fill_window_2026_04_17_12_00_300000_2,1,1776431184739,1776431184739,0,-28.55473758335330615716370540,-28.55473758335330615716370540,-28.55473758335330615716370540,-28.55473758335330615716370540,2026-04-17 12:00:2026-04-17 13:00:fill-000005:3925,2026-04-17 12:00:2026-04-17 13:00:fill-000005:3925,US cash open,13:30,-1415261,1415261,True,0.09960415559514097507445319270,0.04735520604383918059028933774,0.1877121087061593814049322856
fill,window,2026-04-17 12:00,300000,fill_window_2026_04_17_12_00_300000_3,2,1776432699131,1776432766965,67834,-39.94641764443696171188553993,-39.94641764443696171188553993,-20.95207544841191081449181074,-18.99434219602505089739372919,2026-04-17 12:00:2026-04-17 13:00:fill-000035:4075,2026-04-17 12:00:2026-04-17 13:00:fill-000037:4085,US cash open,13:30,99131,99131,True,0.1393404224749220361455102432,0.06624717992044731011700920752,0.2625983260888234555947709166
